Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|Q7SXU3|Q7SXU3_DANRE	Q7SXU3	Q7SXU3_DANRE	aldh2a	516	false	false	Danio rerio	Aldehyde dehydrogenase 2 family (Mitochondrial)a	1:Experimental evidence at protein level	2.71	1.0000	0.9990	0.00000000000000	1	0	0	2	0	0	1061541.6	0	0			
tr|Q7SY46|Q7SY46_DANRE	Q7SY46	Q7SY46_DANRE	zgc:63516	617	false	false	Danio rerio	H(+)-transporting two-sector ATPase	1:Experimental evidence at protein level	2.76	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	427371.6	427371.6	427371.6			
tr|Q7SY50|Q7SY50_DANRE	Q7SY50	Q7SY50_DANRE	zgc:63505	355	false	false	Danio rerio	Zgc:63505	1:Experimental evidence at protein level	8.17	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q7SYM1|Q7SYM1_DANRE	Q7SYM1	Q7SYM1_DANRE	wu:fi75f05	639	false	false	Danio rerio	Forkhead box K1	1:Experimental evidence at protein level	1.88	1.0000	0.9838	0.00109080992637	1	0	1	1	0	1	1132062.8	0	1132062.8			
tr|Q7SZD3|Q7SZD3_DANRE	Q7SZD3	Q7SZD3_DANRE	fi36d04	650	false	false	Danio rerio	78 kDa glucose-regulated protein	1:Experimental evidence at protein level	7.08	1.0000	0.9990	0.00000000000000	3	2	3	3	2	3	2595702.2	2335011.2	2595702.2			
tr|Q7T1J9|Q7T1J9_DANRE	Q7T1J9	Q7T1J9_DANRE	zgc:65936	166	false	false	Danio rerio	40S ribosomal protein S10	1:Experimental evidence at protein level	9.64	1.0000	0.9990	0.00000000000000	2	2	2	3	3	3	1.6222947E7	1.6222947E7	1.6222947E7	13M(15.9949)		
tr|Q7T2P7|Q7T2P7_DANRE	Q7T2P7	Q7T2P7_DANRE	cb195	371	false	false	Danio rerio	Glutamine synthetase	1:Experimental evidence at protein level	13.75	1.0000	0.9990	0.00000000000000	4	3	4	3	3	3	2967958.5	1926430.5	2967958.5	12C(57.0215),2C(57.0215),N-term(42.0106)		
tr|Q7T334|Q7T334_DANRE	Q7T334	Q7T334_DANRE	zgc:64133	337	false	false	Danio rerio	Malate dehydrogenase	1:Experimental evidence at protein level	5.64	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q7T399|Q7T399_DANRE	Q7T399	Q7T399_DANRE	rhoae	193	false	false	Danio rerio	Ras homolog family member CA	1:Experimental evidence at protein level	6.74	1.0000	0.9987	0.00000000000000	2	0	0	2	0	0	9519553.0	0	0			
tr|Q7T3B1|Q7T3B1_DANRE	Q7T3B1	Q7T3B1_DANRE	zgc:63995	433	false	false	Danio rerio	26S protease regulatory subunit 7	1:Experimental evidence at protein level	7.16	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	673371.9	673371.9	673371.9	3C(57.0215)		
tr|Q7T3D3|Q7T3D3_DANRE	Q7T3D3	Q7T3D3_DANRE	zgc:63957	354	false	false	Danio rerio	Guanine nucleotide-binding protein (G protein), alpha-inhibiting activity polypeptide 1	1:Experimental evidence at protein level	5.37	1.0000	0.9990	0.00000000000000	2	0	0	3	0	0	8.0116208E7	0	0			
tr|Q7T3G2|Q7T3G2_DANRE	Q7T3G2	Q7T3G2_DANRE	zgc:63883	246	false	false	Danio rerio	14-3-3 protein eta	1:Experimental evidence at protein level	3.25	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	4356518.5	0	0			
tr|Q7ZT21|Q7ZT21_DANRE	Q7ZT21	Q7ZT21_DANRE	hbae1.3	143	false	false	Danio rerio	Embryonic alpha globin e1	1:Experimental evidence at protein level	20.28	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	886626.94	886626.94	886626.94	1M(15.9949)		
tr|Q7ZTH6|Q7ZTH6_DANRE	Q7ZTH6	Q7ZTH6_DANRE	fb14g10	471	false	false	Danio rerio	Hydroxyacyl-Coenzyme A dehydrogenase/3-ketoacyl-Coenzyme A thiolase/enoyl-Coenzyme A hydratase (Trifunctional protein), beta subunit	1:Experimental evidence at protein level	12.31	1.0000	0.9990	0.00000000000000	5	5	5	6	6	6	8932544.0	8932544.0	8932544.0			
tr|Q7ZU67|Q7ZU67_DANRE	Q7ZU67	Q7ZU67_DANRE	fb54c08	406	false	false	Danio rerio	ATP-dependent RNA helicase	1:Experimental evidence at protein level	2.46	1.0000	0.9989	0.00000000000000	2	0	0	1	0	0	3134116.0	0	0			
tr|Q7ZUD3|Q7ZUD3_DANRE	Q7ZUD3	Q7ZUD3_DANRE	fc25b01	142	false	false	Danio rerio	Glia maturation factor	1:Experimental evidence at protein level	10.56	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	875992.25	875992.25	875992.25	N-term(42.0106),7C(57.0215)		
tr|Q7ZUG1|Q7ZUG1_DANRE	Q7ZUG1	Q7ZUG1_DANRE	wu:fa27c04	165	false	false	Danio rerio	60S ribosomal protein L12	1:Experimental evidence at protein level	9.09	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	309911.72	309911.72	309911.72			
tr|Q7ZUG6|Q7ZUG6_DANRE	Q7ZUG6	Q7ZUG6_DANRE	fa93d05	117	false	false	Danio rerio	60S ribosomal protein L30	1:Experimental evidence at protein level	23.93	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	5445507.5	5445507.5	5445507.5	2C(57.0215),8C(57.0215)		
tr|Q7ZUI4|Q7ZUI4_DANRE	Q7ZUI4	Q7ZUI4_DANRE	TXN	108	false	false	Danio rerio	Thioredoxin	1:Experimental evidence at protein level	12.04	1.0000	0.9990	0.00000000000000	1	1	1	2	2	2	2074326.6	2074326.6	2074326.6	1M(15.9949)		
tr|Q7ZUM0|Q7ZUM0_DANRE	Q7ZUM0	Q7ZUM0_DANRE	ywhaq	245	false	false	Danio rerio	14-3-3 protein theta	1:Experimental evidence at protein level	3.27	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	4356518.5	0	0			
tr|Q7ZUM3|Q7ZUM3_DANRE	Q7ZUM3	Q7ZUM3_DANRE	wu:fc21e02	918	false	false	Danio rerio	hexokinase	1:Experimental evidence at protein level	1.31	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1168227.1	1168227.1	1168227.1	11C(57.0215)		
tr|Q7ZUN7|Q7ZUN7_DANRE	Q7ZUN7	Q7ZUN7_DANRE	fb37h03	417	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	6.24	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	721134.8	721134.8	721134.8	4M(15.9949)		
tr|Q7ZUP6|Q7ZUP6_DANRE	Q7ZUP6	Q7ZUP6_DANRE	zgc:55485	449	false	false	Danio rerio	Isocitrate dehydrogenase [NADP]	1:Experimental evidence at protein level	34.08	1.0000	0.9990	0.00000000000000	15	14	15	17	16	17	1.3385674E7	1.3385674E7	1.3385674E7	11M(15.9949),2C(57.0215),12C(57.0215),5C(57.0215),12C(57.0215),5C(57.0215),1C(57.0215),1M(15.9949),2C(57.0215),5M(15.9949),9C(57.0215)		
tr|Q7ZUR9|Q7ZUR9_DANRE	Q7ZUR9	Q7ZUR9_DANRE	wu:fa95e06	205	false	false	Danio rerio	60S ribosomal protein L13a	1:Experimental evidence at protein level	5.85	1.0000	0.9948	0.00000000000000	1	1	1	1	1	1	0	0	0	1C(57.0215)		
tr|Q7ZUV5|Q7ZUV5_DANRE	Q7ZUV5	Q7ZUV5_DANRE	zgc:56049	201	false	false	Danio rerio	ZRAB1B, member RAS oncogene family a	1:Experimental evidence at protein level	25.37	1.0000	0.9990	0.00000000000000	4	0	3	4	0	3	1.3914665E7	0	7605672.5			
tr|Q7ZUY0|Q7ZUY0_DANRE	Q7ZUY0	Q7ZUY0_DANRE	seta	269	false	false	Danio rerio	SET nuclear proto-oncogene a	1:Experimental evidence at protein level	13.38	1.0000	0.9990	0.00000000000000	4	1	1	4	1	1	1.4613122E7	3723247.8	3723247.8			
tr|Q7ZUY9|Q7ZUY9_DANRE	Q7ZUY9	Q7ZUY9_DANRE	itm1	705	false	false	Danio rerio	dolichyl-diphosphooligosaccharide--protein glycotransferase	1:Experimental evidence at protein level	3.69	1.0000	0.9990	0.00000000000000	2	2	2	1	1	1	7403620.0	7403620.0	7403620.0			
tr|Q7ZV05|Q7ZV05_DANRE	Q7ZV05	Q7ZV05_DANRE	wu:fa91c09	159	false	false	Danio rerio	40S ribosomal protein S11	1:Experimental evidence at protein level	17.61	1.0000	0.9990	0.00000000000000	2	1	2	3	2	3	4943629.5	4290706.0	4943629.5	13C(57.0215),13C(57.0215),1C(57.0215)		
tr|Q7ZV13|Q7ZV13_DANRE	Q7ZV13	Q7ZV13_DANRE	sfrs2	225	false	false	Danio rerio	Serine and arginine-rich-splicing factor 2a	1:Experimental evidence at protein level	13.78	1.0000	0.9990	0.00000000000000	2	1	2	2	1	2	3892824.5	2698490.8	3892824.5	N-term(42.0106),12M(15.9949)		
tr|Q7ZV23|Q7ZV23_DANRE	Q7ZV23	Q7ZV23_DANRE	nhp2l1	128	false	false	Danio rerio	Ribonucloprotein	1:Experimental evidence at protein level	10.16	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q7ZV39|Q7ZV39_DANRE	Q7ZV39	Q7ZV39_DANRE	zgc:56235	281	false	false	Danio rerio	Zgc:56235	1:Experimental evidence at protein level	7.83	1.0000	0.9988	0.00000000000000	2	0	0	3	0	0	1.8430464E7	0	0			
tr|Q7ZV92|Q7ZV92_DANRE	Q7ZV92	Q7ZV92_DANRE	prp19	505	false	false	Danio rerio	Pre-mRNA-processing factor 19	1:Experimental evidence at protein level	2.77	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	9C(57.0215)		
tr|Q7ZVB5|Q7ZVB5_DANRE	Q7ZVB5	Q7ZVB5_DANRE	SNRPD3	128	false	false	Danio rerio	Small nuclear ribonucleoprotein Sm D3	1:Experimental evidence at protein level	36.72	1.0000	0.9990	0.00000000000000	3	1	3	3	1	3	2486287.5	913992.25	2486287.5	N-term(42.0106),19C(57.0215)		
tr|Q7ZVD9|Q7ZVD9_DANRE	Q7ZVD9	Q7ZVD9_DANRE	wu:fb13d09	245	false	false	Danio rerio	DNA-(apurinic or apyrimidinic site) lyase	1:Experimental evidence at protein level	26.94	1.0000	0.9990	0.00000000000000	7	7	7	7	7	7	2.2735466E7	2.2735466E7	2.2735466E7	2M(15.9949),3C(57.0215),3C(57.0215)		
tr|Q7ZVF2|Q7ZVF2_DANRE	Q7ZVF2	Q7ZVF2_DANRE	fb11d08	372	false	false	Danio rerio	Glutamine synthetase	1:Experimental evidence at protein level	11.29	1.0000	0.9990	0.00000000000000	3	2	2	2	2	2	1041528.1	0	0	15M(15.9949),2C(57.0215)		
tr|Q7ZVF4|Q7ZVF4_DANRE	Q7ZVF4	Q7ZVF4_DANRE	zgc:86730	661	false	false	Danio rerio	Arginine--tRNA ligase, cytoplasmic	1:Experimental evidence at protein level	1.66	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	0	0	0			
tr|Q7ZVG1|Q7ZVG1_DANRE	Q7ZVG1	Q7ZVG1_DANRE	zgc:56036	397	false	false	Danio rerio	3-ketoacyl-CoA thiolase, mitochondrial	1:Experimental evidence at protein level	2.02	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	918423.6	918423.6	918423.6			
tr|Q7ZVI6|Q7ZVI6_DANRE	Q7ZVI6	Q7ZVI6_DANRE	fa93f03	450	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	43.56	1.0000	0.9990	0.00000000000000	18	1	1	22	1	1	1.09220472E8	450325.78	450325.78	15C(57.0215)		
tr|Q7ZVQ3|Q7ZVQ3_DANRE	Q7ZVQ3	Q7ZVQ3_DANRE	zgc:55793	606	false	false	Danio rerio	WD repeat domain 1	1:Experimental evidence at protein level	2.64	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	2C(57.0215)		
tr|Q7ZVT2|Q7ZVT2_DANRE	Q7ZVT2	Q7ZVT2_DANRE	pkm2a	532	false	false	Danio rerio	Pyruvate kinase	1:Experimental evidence at protein level	2.44	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	2028288.4	2028288.4	2028288.4	6C(57.0215)		
tr|Q7ZVX4|Q7ZVX4_DANRE	Q7ZVX4	Q7ZVX4_DANRE	wu:fj47f07	215	false	false	Danio rerio	Ras-related protein Rab-14	1:Experimental evidence at protein level	5.12	1.0000	0.9967	0.00000000000000	1	0	0	1	0	0	6308992.5	0	0			
tr|Q7ZVX8|Q7ZVX8_DANRE	Q7ZVX8	Q7ZVX8_DANRE	zgc:55524	248	false	false	Danio rerio	V-type proton ATPase subunit D	1:Experimental evidence at protein level	2.82	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1329837.9	1329837.9	1329837.9			
tr|Q7ZW01|Q7ZW01_DANRE	Q7ZW01	Q7ZW01_DANRE	fd02b12	445	false	false	Danio rerio	Tubulin beta chain	1:Experimental evidence at protein level	57.75	1.0000	0.9990	0.00000000000000	26	0	0	43	0	0	2.49496208E8	0	0			
tr|Q7ZW09|Q7ZW09_DANRE	Q7ZW09	Q7ZW09_DANRE	zgc:55429	536	false	false	Danio rerio	Heterogeneous Nuclear ribonucleoprotein L	2:Experimental evidence at transcript level	4.29	1.0000	0.9990	0.00000000000000	3	0	3	2	0	2	3536787.0	0	3536787.0	2C(57.0215),6C(57.0215),6C(57.0215)		
tr|Q7ZW20|Q7ZW20_DANRE	Q7ZW20	Q7ZW20_DANRE	fe38c12	255	false	false	Danio rerio	14-3-3 protein epsilon	1:Experimental evidence at protein level	7.45	1.0000	0.9990	0.00000000000000	2	1	1	2	1	1	5355077.0	998558.44	998558.44	N-term(42.0106)		
tr|Q7ZW95|Q7ZW95_DANRE	Q7ZW95	Q7ZW95_DANRE	zgc:56659	375	false	false	Danio rerio	60S ribosomal protein L4	1:Experimental evidence at protein level	20.53	1.0000	0.9990	0.00000000000000	7	7	7	7	7	7	4234916.5	4234916.5	4234916.5	10C(57.0215),2C(57.0215),3C(57.0215),4C(57.0215),N-term(42.0106),2C(57.0215)		
tr|Q801U3|Q801U3_DANRE	Q801U3	Q801U3_DANRE	sfrs3a	174	false	false	Danio rerio	Serine and arginine-rich-splicing factor 3a	1:Experimental evidence at protein level	5.17	1.0000	0.9990	0.00000000000000	3	2	3	1	0	1	4635349.5	1482749.5	4635349.5			
tr|Q802C7|Q802C7_DANRE	Q802C7	Q802C7_DANRE	tardbp	412	false	false	Danio rerio	TAR DNA-binding protein 43	1:Experimental evidence at protein level	5.10	1.0000	0.9990	0.00000000000000	2	1	2	2	1	2	2193432.2	502682.1	2193432.2			
tr|Q802C9|Q802C9_DANRE	Q802C9	Q802C9_DANRE	wu:fd15g03	406	false	false	Danio rerio	ATP-dependent RNA helicase	1:Experimental evidence at protein level	2.46	1.0000	0.9990	0.00000000000000	2	0	1	1	0	1	3134116.0	0	0			
tr|Q802U8|Q802U8_DANRE	Q802U8	Q802U8_DANRE	wu:fb12d01	192	false	false	Danio rerio	H1 histone family, member X	1:Experimental evidence at protein level	9.90	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	3903141.8	3903141.8	3903141.8			
tr|Q802Y2|Q802Y2_DANRE	Q802Y2	Q802Y2_DANRE	wu:fm90e09	429	false	false	Danio rerio	Isocitrate dehydrogenase [NADP]	1:Experimental evidence at protein level	2.10	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	1442259.4	0	0			
tr|Q802Z3|Q802Z3_DANRE	Q802Z3	Q802Z3_DANRE	zgc:55645	270	false	false	Danio rerio	Zgc:55645	1:Experimental evidence at protein level	7.04	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1263980.0	1263980.0	1263980.0	7M(15.9949)		
tr|Q803B0|Q803B0_DANRE	Q803B0	Q803B0_DANRE	cb863	575	false	false	Danio rerio	60 kDa heat shock protein, mitochondrial	1:Experimental evidence at protein level	6.43	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1266046.8	1266046.8	1266046.8			
tr|Q803J3|Q803J3_DANRE	Q803J3	Q803J3_DANRE	cb75	212	false	false	Danio rerio	RAB2A, member RAS oncogene family	1:Experimental evidence at protein level	5.19	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	449313.72	449313.72	449313.72			
tr|Q803K3|Q803K3_DANRE	Q803K3	Q803K3_DANRE	hnrpa1	422	false	false	Danio rerio	Heterogeneous nuclear ribonucleoprotein A1	1:Experimental evidence at protein level	3.79	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|Q803M8|Q803M8_DANRE	Q803M8	Q803M8_DANRE	ywhaz	245	false	false	Danio rerio	14-3-3 protein theta	1:Experimental evidence at protein level	3.27	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	4356518.5	0	0			
tr|Q803N2|Q803N2_DANRE	Q803N2	Q803N2_DANRE	wu:fb22e01	1216	false	false	Danio rerio	Structural maintenance of chromosomes protein	1:Experimental evidence at protein level	2.14	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	313617.34	313617.34	313617.34			
tr|Q803T5|Q803T5_DANRE	Q803T5	Q803T5_DANRE	AHCY	433	false	false	Danio rerio	Adenosylhomocysteinase	1:Experimental evidence at protein level	2.08	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	298650.97	298650.97	298650.97			
tr|Q803W0|Q803W0_DANRE	Q803W0	Q803W0_DANRE	ddx39b	427	false	false	Danio rerio	RNA helicase	1:Experimental evidence at protein level	2.58	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	521540.72	0	521540.72			
tr|Q8AWD0|Q8AWD0_DANRE	Q8AWD0	Q8AWD0_DANRE	wu:fa01a08	283	false	false	Danio rerio	Vdac2 protein	1:Experimental evidence at protein level	67.84	1.0000	0.9990	0.00000000000000	18	16	18	25	22	25	8.0035656E7	8.0035656E7	8.0035656E7	11M(15.9949),1M(15.9949),3M(15.9949),N-term(42.0106),N-term(42.0106)		
tr|Q8AWD9|Q8AWD9_DANRE	Q8AWD9	Q8AWD9_DANRE	catD	398	false	false	Danio rerio	Cathepsin D	1:Experimental evidence at protein level	2.76	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	2685639.5	0	0			
tr|Q8AWW3|Q8AWW3_DANRE	Q8AWW3	Q8AWW3_DANRE	cb758	290	false	false	Danio rerio	Translocon-associated protein subunit alpha	1:Experimental evidence at protein level	4.48	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1151279.6	1151279.6	1151279.6			
tr|Q8AY63|Q8AY63_DANRE	Q8AY63	Q8AY63_DANRE	ckb	381	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	20.21	1.0000	0.9990	0.00000000000000	8	5	8	7	3	7	8723729.0	5643538.0	8723729.0	2C(57.0215),3C(57.0215),8C(57.0215),3C(57.0215),8C(57.0215)		
tr|Q8AYB9|Q8AYB9_DANRE	Q8AYB9	Q8AYB9_DANRE	wu:fa12h07	598	false	false	Danio rerio	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1	1:Experimental evidence at protein level	12.71	1.0000	0.9990	0.00000000000000	6	6	6	5	5	5	4755044.5	4755044.5	4755044.5			
tr|Q8JHH4|Q8JHH4_DANRE	Q8JHH4	Q8JHH4_DANRE	atp6e	226	false	false	Danio rerio	V-type proton ATPase subunit E 1	1:Experimental evidence at protein level	5.31	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	6546354.0	6546354.0	6546354.0	N-term(42.0106),N-term(42.0106)		
tr|Q8JHI0|Q8JHI0_DANRE	Q8JHI0	Q8JHI0_DANRE	SLC25A5	298	false	false	Danio rerio	ADP/ATP translocase	1:Experimental evidence at protein level	62.08	1.0000	0.9990	0.00000000000000	21	12	21	27	18	27	7.970384E7	7.7332816E7	7.970384E7	12C(57.0215),12C(57.0215),5M(15.9949),12C(57.0215),5M(15.9949),13C(57.0215),13C(57.0215),6M(15.9949),13C(57.0215),6M(15.9949),18C(57.0215),23C(57.0215),2M(15.9949),2M(15.9949),2M(15.9949),2M(15.9949),2M(15.9949),8C(57.0215),N-term(42.0106)		
tr|Q8JHI7|Q8JHI7_DANRE	Q8JHI7	Q8JHI7_DANRE	wu:fj48b06	543	false	false	Danio rerio	T-complex protein 1 subunit gamma	1:Experimental evidence at protein level	4.24	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	996212.75	996212.75	996212.75	6C(57.0215)		
tr|Q8QHA6|Q8QHA6_DANRE	Q8QHA6	Q8QHA6_DANRE	wu:fj51e01	509	false	false	Danio rerio	Vacuolar proton pump subunit B	1:Experimental evidence at protein level	11.59	1.0000	0.9990	0.00000000000000	4	1	4	4	1	4	1.2645823E7	1361741.2	1.2645823E7			
tr|Q8QHA7|Q8QHA7_DANRE	Q8QHA7	Q8QHA7_DANRE	vatB1	506	false	false	Danio rerio	Vacuolar proton pump subunit B	1:Experimental evidence at protein level	7.91	1.0000	0.9990	0.00000000000000	3	0	0	3	0	0	1.2055238E7	0	0			
tr|Q8UVG7|Q8UVG7_DANRE	Q8UVG7	Q8UVG7_DANRE	H-FABP	133	false	false	Danio rerio	Fatty acid-binding protein 3, muscle and heart	1:Experimental evidence at protein level	39.85	1.0000	0.9990	0.00000000000000	4	3	3	4	3	3	2606478.5	2606478.5	2606478.5	N-term(42.0106)		
tr|Q90WX5|Q90WX5_DANRE	Q90WX5	Q90WX5_DANRE	gnat2	354	false	false	Danio rerio	Cone transducin alpha subunit	1:Experimental evidence at protein level	29.10	1.0000	0.9990	0.00000000000000	10	7	10	11	8	11	9.3172728E7	2.4027908E7	9.3172728E7	11C(57.0215),11C(57.0215),13M(15.9949),13M(15.9949),1M(15.9949),2C(57.0215),6C(57.0215),8C(57.0215),8C(57.0215)		
tr|Q90XH2|Q90XH2_DANRE	Q90XH2	Q90XH2_DANRE	meis1	388	false	false	Danio rerio	Myeloid ecotropic viral integration 1	1:Experimental evidence at protein level	5.41	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	0	0	0			
tr|Q9DEU1|Q9DEU1_DANRE	Q9DEU1	Q9DEU1_DANRE	zgc:92351	1025	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	10.54	1.0000	0.9990	0.00000000000000	11	1	1	12	0	0	6.2091192E7	358274.34	358274.34			
tr|Q9DGL6|Q9DGL6_DANRE	Q9DGL6	Q9DGL6_DANRE	atp1a1	1028	false	false	Danio rerio	Sodium/potassium-transporting ATPase subunit alpha	1:Experimental evidence at protein level	17.02	1.0000	0.9990	0.00000000000000	15	3	6	17	3	6	6.2091192E7	2763220.5	4982699.5	1C(57.0215),5C(57.0215),6C(57.0215)		
tr|Q9I8N9|Q9I8N9_DANRE	Q9I8N9	Q9I8N9_DANRE	B-FABP	132	false	false	Danio rerio	Brain-type fatty acid-binding protein	1:Experimental evidence at protein level	21.21	1.0000	0.9990	0.00000000000000	2	1	2	2	1	2	1143789.4	1143789.4	1143789.4			
tr|Q9I9P6|Q9I9P6_DANRE	Q9I9P6	Q9I9P6_DANRE	zgc:92909	288	false	false	Danio rerio	Syntaxin-1B	1:Experimental evidence at protein level	5.56	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	2250352.0	2250352.0	2250352.0	6M(15.9949)		
tr|Q9PWD8|Q9PWD8_DANRE	Q9PWD8	Q9PWD8_DANRE	wu:fa03a08	429	false	false	Danio rerio	Type I cytokeratin	1:Experimental evidence at protein level	1.63	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	3.2360556E7	0	0			
tr|Q9YHX5|Q9YHX5_DANRE	Q9YHX5	Q9YHX5_DANRE	cb28	455	false	false	Danio rerio	Vimentin	1:Experimental evidence at protein level	2.42	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	0	0	0	1M(15.9949)		
tr|R4GDZ5|R4GDZ5_DANRE	R4GDZ5	R4GDZ5_DANRE	myh7ba	1938	false	false	Danio rerio	Myosin, heavy chain 7B, cardiac muscle, beta A	3:Protein inferred from homology	2.06	1.0000	0.9936	0.00000000000000	5	0	0	6	0	0	1.2614343E7	0	0			
tr|R4GE15|R4GE15_DANRE	R4GE15	R4GE15_DANRE	si:ch211-113a14.29	124	false	false	Danio rerio	Histone H2B	3:Protein inferred from homology	70.16	1.0000	0.9990	0.00000000000000	14	0	14	23	0	23	3.96760269E9	0	3.96760269E9	2M(15.9949),2M(15.9949),2M(15.9949),5M(15.9949),5M(15.9949)		
tr|X1WFI9|X1WFI9_DANRE	X1WFI9	X1WFI9_DANRE	hmgb1b	197	false	false	Danio rerio	High mobility group box 1b	1:Experimental evidence at protein level	14.21	1.0000	0.9990	0.00000000000000	5	3	3	5	3	3	1.0590351E7	1.0590351E7	1.0590351E7			
sp|Q6NUX8|RHOAA_DANRE	Q6NUX8	RHOAA_DANRE	rhoaa	193	false	false	Danio rerio	Rho-related GTP-binding protein RhoA-A	1:Experimental evidence at protein level	6.74	0.9999	0.9990	0.00000000000000	2	0	0	2	0	0	9519553.0	0	0			sp|Q7T2E8|RHOAC_DANRE
tr|A0A8M1P8M6|A0A8M1P8M6_DANRE	A0A8M1P8M6	A0A8M1P8M6_DANRE	ypel5	121	false	false	Danio rerio	Protein yippee-like	1:Experimental evidence at protein level	9.92	0.9999	0.9989	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|A0A8M2B261|A0A8M2B261_DANRE	A0A8M2B261	A0A8M2B261_DANRE	inpp5kb	526	false	false	Danio rerio	inositol-polyphosphate 5-phosphatase	3:Protein inferred from homology	2.09	0.9999	0.9988	0.00000000000000	1	0	1	1	0	1	3283919.2	0	3283919.2			
